symbol,date_txn,open,low,high,close_price,volume,lead_1,lead_5,lead_10,name,class_type_of
SPY,11/10/2015,207.51,207.19,208.6,208.55,71844000,207.67,205.47,209.35,SPDR S&P500,S_P_500
SPY,11/11/2015,208.88,207.66,208.94,207.67,67251000,204.84,208.73,209.32,SPDR S&P500,S_P_500
SPY,11/12/2015,206.5,204.82,207.06,204.84,118209400,202.54,208.55,209.56,SPDR S&P500,S_P_500
SPY,11/13/2015,204.35,202.44,204.67,202.54,145494400,205.62,209.31,208.69,SPDR S&P500,S_P_500
SPY,11/16/2015,202.32,202.18,205.69,205.62,112996000,205.47,209.07,210.68,SPDR S&P500,S_P_500
SPY,11/17/2015,205.99,204.88,207.04,205.47,113429400,208.73,209.35,208.53,SPDR S&P500,S_P_500
SPY,11/18/2015,206.04,205.99,208.9,208.73,113064100,208.55,209.32,205.61,SPDR S&P500,S_P_500
SPY,11/19/2015,208.59,208.2,209.05,208.55,81363500,209.31,209.56,209.62,SPDR S&P500,S_P_500
SPY,11/20/2015,209.45,208.86,210.12,209.31,89556300,209.07,208.69,208.35,SPDR S&P500,S_P_500
SPY,11/23/2015,209.31,208.52,209.98,209.07,63829000,209.35,210.68,206.95,SPDR S&P500,S_P_500
SPY,11/24/2015,207.87,207.41,209.83,209.35,96553500,209.32,208.53,205.34,SPDR S&P500,S_P_500
SPY,11/25/2015,209.5,209.01,209.74,209.32,50785600,209.56,205.61,205.87,SPDR S&P500,S_P_500
SPY,11/27/2015,209.43,208.86,209.8,209.56,37298600,208.69,209.62,201.79,SPDR S&P500,S_P_500
SPY,11/30/2015,209.75,208.56,209.89,208.69,104282700,210.68,208.35,202.9,SPDR S&P500,S_P_500
SPY,12/1/2015,209.44,209.11,210.82,210.68,95897700,208.53,206.95,205.03,SPDR S&P500,S_P_500
SPY,12/2/2015,210.62,208.23,211,208.53,105963100,205.61,205.34,208.03,SPDR S&P500,S_P_500
SPY,12/3/2015,208.83,204.75,209.15,205.61,160066100,209.62,205.87,204.86,SPDR S&P500,S_P_500
SPY,12/4/2015,205.61,205.61,209.97,209.62,182558300,208.35,201.79,200.02,SPDR S&P500,S_P_500
SPY,12/7/2015,209.23,207.2,209.73,208.35,99016100,206.95,202.9,201.67,SPDR S&P500,S_P_500
SPY,12/8/2015,206.49,205.78,208.29,206.95,100161600,205.34,205.03,203.5,SPDR S&P500,S_P_500
SPY,12/9/2015,206.19,204.18,208.68,205.34,158802900,205.87,208.03,206.02,SPDR S&P500,S_P_500
SPY,12/10/2015,205.42,205.14,207.43,205.87,115196800,201.79,204.86,205.68,SPDR S&P500,S_P_500
SPY,12/11/2015,203.35,201.51,204.14,201.79,204436800,202.9,200.02,205.21,SPDR S&P500,S_P_500
SPY,12/14/2015,202.07,199.95,203.05,202.9,176235400,205.03,201.67,207.4,SPDR S&P500,S_P_500
SPY,12/15/2015,204.7,202.87,206.11,205.03,150184600,208.03,203.5,205.93,SPDR S&P500,S_P_500
SPY,12/16/2015,206.37,204.8,208.39,208.03,193126700,204.86,206.02,203.87,SPDR S&P500,S_P_500
SPY,12/17/2015,208.4,204.84,208.48,204.86,165423000,200.02,205.68,201.02,SPDR S&P500,S_P_500
SPY,12/18/2015,202.77,199.83,202.93,200.02,240417500,201.67,205.21,201.36,SPDR S&P500,S_P_500
SPY,12/21/2015,201.41,200.09,201.88,201.67,96560200,203.5,207.4,198.82,SPDR S&P500,S_P_500
SPY,12/22/2015,202.72,201.55,203.85,203.5,103602200,206.02,205.93,194.05,SPDR S&P500,S_P_500
SPY,12/23/2015,204.69,204.58,206.07,206.02,106831400,205.68,203.87,191.92,SPDR S&P500,S_P_500
SPY,12/24/2015,205.72,205.42,206.33,205.68,48539600,205.21,201.02,192.11,SPDR S&P500,S_P_500
SPY,12/28/2015,204.86,203.94,205.26,205.21,64967100,207.4,201.36,193.66,SPDR S&P500,S_P_500
SPY,12/29/2015,206.51,206.47,207.79,207.4,88946500,205.93,198.82,188.83,SPDR S&P500,S_P_500
SPY,12/30/2015,207.11,205.76,207.21,205.93,60298900,203.87,194.05,191.93,SPDR S&P500,S_P_500
SPY,12/31/2015,205.13,203.87,205.89,203.87,102929500,201.02,191.92,187.81,SPDR S&P500,S_P_500
SPY,1/4/2016,200.49,198.59,201.03,201.02,213990200,201.36,192.11,188.06,SPDR S&P500,S_P_500
SPY,1/5/2016,201.4,200.05,201.9,201.36,105999900,198.82,193.66,185.65,SPDR S&P500,S_P_500
SPY,1/6/2016,198.34,197.6,200.06,198.82,142662900,194.05,188.83,186.69,SPDR S&P500,S_P_500
SPY,1/7/2016,195.33,193.59,197.44,194.05,207229000,191.92,191.93,190.52,SPDR S&P500,S_P_500
SPY,1/8/2016,194.05,191.58,195.85,191.92,196096900,192.11,187.81,187.64,SPDR S&P500,S_P_500
SPY,1/11/2016,193.01,189.82,193.41,192.11,185113200,193.66,188.06,190.2,SPDR S&P500,S_P_500
SPY,1/12/2016,193.82,191.14,194.55,193.66,166241300,188.83,185.65,188.13,SPDR S&P500,S_P_500
SPY,1/13/2016,194.45,188.38,194.86,188.83,214435100,191.93,186.69,189.11,SPDR S&P500,S_P_500
SPY,1/14/2016,189.55,187.66,193.26,191.93,230383300,187.81,190.52,193.72,SPDR S&P500,S_P_500
SPY,1/15/2016,186.77,185.52,188.76,187.81,314240200,188.06,187.64,193.65,SPDR S&P500,S_P_500
SPY,1/19/2016,189.96,186.2,190.11,188.06,190196000,185.65,190.2,190.16,SPDR S&P500,S_P_500
SPY,1/20/2016,185.03,181.02,187.5,185.65,280016900,186.69,188.13,191.3,SPDR S&P500,S_P_500
SPY,1/21/2016,186.21,184.64,188.87,186.69,189174000,190.52,189.11,191.6,SPDR S&P500,S_P_500
SPY,1/22/2016,189.78,188.88,190.76,190.52,163849600,187.64,193.72,187.95,SPDR S&P500,S_P_500
SPY,1/25/2016,189.92,187.41,190.15,187.64,122676200,190.2,193.65,185.42,SPDR S&P500,S_P_500
SPY,1/26/2016,188.42,188.02,190.53,190.2,137269900,188.13,190.16,185.43,SPDR S&P500,S_P_500
SPY,1/27/2016,189.58,187.06,191.56,188.13,181677100,189.11,191.3,185.27,SPDR S&P500,S_P_500
SPY,1/28/2016,189.96,187.16,190.2,189.11,139970600,193.72,191.6,182.86,SPDR S&P500,S_P_500
SPY,1/29/2016,190.02,189.88,193.88,193.72,195455400,193.65,187.95,186.63,SPDR S&P500,S_P_500
SPY,2/1/2016,192.53,191.84,194.58,193.65,130514800,190.16,185.42,189.78,SPDR S&P500,S_P_500
SPY,2/2/2016,191.96,189.54,191.97,190.16,172941200,191.3,185.43,192.88,SPDR S&P500,S_P_500
SPY,2/3/2016,191.41,187.1,191.78,191.3,203820400,191.6,185.27,192.09,SPDR S&P500,S_P_500
SPY,2/4/2016,190.71,189.96,192.75,191.6,136318100,187.95,182.86,192,SPDR S&P500,S_P_500
SPY,2/5/2016,190.99,187.2,191.67,187.95,172668500,185.42,186.63,194.78,SPDR S&P500,S_P_500
SPY,2/8/2016,185.77,182.8,186.12,185.42,185762900,185.43,189.78,192.32,SPDR S&P500,S_P_500
SPY,2/9/2016,183.36,183.2,186.94,185.43,176478700,185.27,192.88,193.2,SPDR S&P500,S_P_500
SPY,2/10/2016,186.41,185.12,188.34,185.27,145851100,182.86,192.09,195.54,SPDR S&P500,S_P_500
SPY,2/11/2016,182.34,181.09,184.1,182.86,210592800,186.63,192,195.09,SPDR S&P500,S_P_500
SPY,2/12/2016,184.96,183.96,186.65,186.63,124459300,189.78,194.78,193.35,SPDR S&P500,S_P_500
SPY,2/16/2016,188.77,187.63,189.81,189.78,112124300,192.88,192.32,198.11,SPDR S&P500,S_P_500
SPY,2/17/2016,191.16,191.01,193.32,192.88,131884500,192.09,193.2,199,SPDR S&P500,S_P_500
SPY,2/18/2016,193.2,191.72,193.27,192.09,98872300,192,195.54,199.78,SPDR S&P500,S_P_500
SPY,2/19/2016,191.17,190.45,192.18,192,111764300,194.78,195.09,200.43,SPDR S&P500,S_P_500
SPY,2/22/2016,193.87,193.79,194.95,194.78,99411500,192.32,193.35,200.59,SPDR S&P500,S_P_500
SPY,2/23/2016,194,192.18,194.32,192.32,104604800,193.2,198.11,198.4,SPDR S&P500,S_P_500
SPY,2/24/2016,192.32,189.32,193.53,193.2,148044600,195.54,199,199.38,SPDR S&P500,S_P_500
SPY,2/25/2016,193.73,192.83,195.55,195.54,107512400,195.09,199.78,199.54,SPDR S&P500,S_P_500
SPY,2/26/2016,196.57,194.9,196.68,195.09,122978000,193.35,200.43,202.76,SPDR S&P500,S_P_500
SPY,2/29/2016,195.11,193.33,196.23,193.35,116294300,198.11,200.59,202.5,SPDR S&P500,S_P_500
SPY,3/1/2016,195.01,194.45,198.21,198.11,137593000,199,198.4,202.17,SPDR S&P500,S_P_500
SPY,3/2/2016,197.74,197.25,199.06,199,96356000,199.78,199.38,203.34,SPDR S&P500,S_P_500
SPY,3/3/2016,198.79,198.11,199.8,199.78,94146200,200.43,199.54,204.63,SPDR S&P500,S_P_500
SPY,3/4/2016,200.01,199.03,201.35,200.43,125451100,200.59,202.76,204.38,SPDR S&P500,S_P_500
SPY,3/7/2016,199.34,199.25,201.07,200.59,95869500,198.4,202.5,204.67,SPDR S&P500,S_P_500
SPY,3/8/2016,199.32,198.21,199.92,198.4,121391000,199.38,202.17,204.56,SPDR S&P500,S_P_500
SPY,3/9/2016,199.36,198.43,199.79,199.38,88624500,199.54,203.34,203.21,SPDR S&P500,S_P_500
SPY,3/10/2016,199.96,197.38,201.07,199.54,153608200,202.76,204.63,203.12,SPDR S&P500,S_P_500
SPY,3/11/2016,201.26,199.52,202.81,202.76,127877000,202.5,204.38,203.24,SPDR S&P500,S_P_500
SPY,3/14/2016,202.16,201.77,203.04,202.5,73118200,202.17,204.67,205.12,SPDR S&P500,S_P_500
SPY,3/15/2016,201.36,201.05,202.53,202.17,89841500,203.34,204.56,206.02,SPDR S&P500,S_P_500
SPY,3/16/2016,201.6,201.55,203.82,203.34,121344800,204.63,203.21,205.52,SPDR S&P500,S_P_500
SPY,3/17/2016,203.24,202.77,205.23,204.63,123951300,204.38,203.12,206.92,SPDR S&P500,S_P_500
SPY,3/18/2016,204.17,203.8,204.78,204.38,128989700,204.67,203.24,206.2,SPDR S&P500,S_P_500
SPY,3/21/2016,204.07,203.8,204.94,204.67,69876600,204.56,205.12,204.19,SPDR S&P500,S_P_500
SPY,3/22/2016,203.76,203.57,205.23,204.56,95968300,203.21,206.02,206.42,SPDR S&P500,S_P_500
SPY,3/23/2016,204.11,203.01,204.33,203.21,79609200,203.12,205.52,203.95,SPDR S&P500,S_P_500
SPY,3/24/2016,202,201.74,203.16,203.12,79723800,203.24,206.92,204.5,SPDR S&P500,S_P_500
SPY,3/28/2016,203.61,202.71,203.86,203.24,61214100,205.12,206.2,204.02,SPDR S&P500,S_P_500
SPY,3/29/2016,202.76,202.4,205.25,205.12,90418600,206.02,204.19,205.92,SPDR S&P500,S_P_500
SPY,3/30/2016,206.3,205.59,206.87,206.02,82354400,205.52,206.42,208,SPDR S&P500,S_P_500
SPY,3/31/2016,205.91,205.33,206.41,205.52,87315600,206.92,203.95,208.01,SPDR S&P500,S_P_500
SPY,4/1/2016,204.35,203.98,207.14,206.92,110080400,206.2,204.5,207.78,SPDR S&P500,S_P_500
SPY,4/4/2016,206.78,205.84,207.02,206.2,62658900,204.19,204.02,209.24,SPDR S&P500,S_P_500
SPY,4/5/2016,204.67,203.89,206.26,204.19,89387200,206.42,205.92,209.9,SPDR S&P500,S_P_500
SPY,4/6/2016,204.19,203.98,206.49,206.42,89889800,203.95,208,210.1,SPDR S&P500,S_P_500
SPY,4/7/2016,206.42,203.09,206.42,203.95,109295100,204.5,208.01,208.97,SPDR S&P500,S_P_500
SPY,4/8/2016,205.34,203.87,205.85,204.5,92431200,204.02,207.78,208.97,SPDR S&P500,S_P_500
SPY,4/11/2016,205.25,203.91,206.07,204.02,80719200,205.92,209.24,208.61,SPDR S&P500,S_P_500
SPY,4/12/2016,204.22,203.7,206.25,205.92,110162100,208,209.9,208.92,SPDR S&P500,S_P_500
SPY,4/13/2016,207,206.84,208.1,208,92452500,208.01,210.1,209.35,SPDR S&P500,S_P_500
SPY,4/14/2016,208.07,207.6,208.6,208.01,60422700,207.78,208.97,207.45,SPDR S&P500,S_P_500
SPY,4/15/2016,208.01,207.4,208.17,207.78,73521600,209.24,208.97,206.33,SPDR S&P500,S_P_500
SPY,4/18/2016,207.78,207,209.28,209.24,75277700,209.9,208.61,207.97,SPDR S&P500,S_P_500
SPY,4/19/2016,209.74,208.94,210.2,209.9,85426300,210.1,208.92,206.16,SPDR S&P500,S_P_500
SPY,4/20/2016,209.95,209.39,210.92,210.1,74193000,208.97,209.35,205.01,SPDR S&P500,S_P_500
SPY,4/21/2016,210.12,208.65,210.25,208.97,78195500,208.97,207.45,204.97,SPDR S&P500,S_P_500
SPY,4/22/2016,208.55,207.91,209.29,208.97,90936000,208.61,206.33,205.72,SPDR S&P500,S_P_500
SPY,4/25/2016,208.26,207.54,208.66,208.61,61251800,208.92,207.97,205.89,SPDR S&P500,S_P_500
SPY,4/26/2016,209.04,208.36,209.52,208.92,72386200,209.35,206.16,208.45,SPDR S&P500,S_P_500
SPY,4/27/2016,208.47,208.05,209.81,209.35,72940400,207.45,205.01,206.5,SPDR S&P500,S_P_500
SPY,4/28/2016,208.46,206.96,209.76,207.45,92734800,206.33,204.97,206.56,SPDR S&P500,S_P_500
SPY,4/29/2016,206.72,205.03,207.13,206.33,133314400,207.97,205.72,204.76,SPDR S&P500,S_P_500
SPY,5/2/2016,206.92,206.41,208.18,207.97,60877500,206.16,205.89,206.78,SPDR S&P500,S_P_500
SPY,5/3/2016,206.52,205.28,206.8,206.16,101267500,205.01,208.45,204.85,SPDR S&P500,S_P_500
SPY,5/4/2016,204.99,204.42,205.85,205.01,88385200,204.97,206.5,204.91,SPDR S&P500,S_P_500
SPY,5/5/2016,205.56,204.47,205.98,204.97,65635100,205.72,206.56,204.2,SPDR S&P500,S_P_500
SPY,5/6/2016,204.06,203.88,205.77,205.72,83784900,205.89,204.76,205.49,SPDR S&P500,S_P_500
SPY,5/9/2016,205.57,205.36,206.4,205.89,68187900,208.45,206.78,205.21,SPDR S&P500,S_P_500
SPY,5/10/2016,206.72,206.64,208.47,208.45,74236100,206.5,204.85,207.87,SPDR S&P500,S_P_500
SPY,5/11/2016,207.91,206.5,208.54,206.5,77749700,206.56,204.91,209.28,SPDR S&P500,S_P_500
SPY,5/12/2016,207.29,205.37,207.49,206.56,88260800,204.76,204.2,209.34,SPDR S&P500,S_P_500
SPY,5/13/2016,206.21,204.38,206.86,204.76,94791100,206.78,205.49,210.24,SPDR S&P500,S_P_500
SPY,5/16/2016,204.96,204.89,207.34,206.78,75737300,204.85,205.21,209.84,SPDR S&P500,S_P_500
SPY,5/17/2016,206.46,204.23,206.8,204.85,109782900,204.91,207.87,210.27,SPDR S&P500,S_P_500
SPY,5/18/2016,204.44,203.63,206.3,204.91,120062100,204.2,209.28,210.91,SPDR S&P500,S_P_500
SPY,5/19/2016,204.06,202.78,204.54,204.2,114063200,205.49,209.34,210.28,SPDR S&P500,S_P_500
SPY,5/20/2016,204.92,204.86,206.1,205.49,102475000,205.21,210.24,211.35,SPDR S&P500,S_P_500
SPY,5/23/2016,205.51,204.99,205.84,205.21,58117700,207.87,209.84,211.68,SPDR S&P500,S_P_500
SPY,5/24/2016,206.17,206.14,208.24,207.87,89376100,209.28,210.27,212.37,SPDR S&P500,S_P_500
SPY,5/25/2016,208.67,207.87,209.77,209.28,76621400,209.34,210.91,212.08,SPDR S&P500,S_P_500
SPY,5/26/2016,209.44,208.97,209.71,209.34,53087800,210.24,210.28,210.07,SPDR S&P500,S_P_500
SPY,5/27/2016,209.53,209.47,210.25,210.24,59329000,209.84,211.35,208.45,SPDR S&P500,S_P_500
SPY,5/31/2016,210.56,209.18,210.69,209.84,103107400,210.27,211.68,208.04,SPDR S&P500,S_P_500
SPY,6/1/2016,209.12,208.89,210.48,210.27,67662100,210.91,212.37,207.75,SPDR S&P500,S_P_500
SPY,6/2/2016,209.8,209.24,210.93,210.91,60661400,210.28,212.08,208.37,SPDR S&P500,S_P_500
SPY,6/3/2016,210.25,208.86,210.69,210.28,98454600,211.35,210.07,206.52,SPDR S&P500,S_P_500
SPY,6/6/2016,210.7,210.51,211.77,211.35,61701000,211.68,208.45,207.85,SPDR S&P500,S_P_500
SPY,6/7/2016,211.53,211.5,212.34,211.68,55421700,212.37,208.04,208.44,SPDR S&P500,S_P_500
SPY,6/8/2016,211.84,211.69,212.52,212.37,61279400,212.08,207.75,208.1,SPDR S&P500,S_P_500
SPY,6/9/2016,211.51,211.19,212.22,212.08,72016200,210.07,208.37,210.81,SPDR S&P500,S_P_500
SPY,6/10/2016,210.46,209.43,210.86,210.07,107882800,208.45,206.52,203.24,SPDR S&P500,S_P_500
SPY,6/13/2016,209.36,208.35,210.37,208.45,105747600,208.04,207.85,199.6,SPDR S&P500,S_P_500
SPY,6/14/2016,208,206.92,208.74,208.04,119823900,207.75,208.44,203.2,SPDR S&P500,S_P_500
SPY,6/15/2016,208.04,207.53,209.36,207.75,100188400,208.37,208.1,206.66,SPDR S&P500,S_P_500
SPY,6/16/2016,207.75,205.59,208.57,208.37,146179200,206.52,210.81,209.48,SPDR S&P500,S_P_500
SPY,6/17/2016,207.17,205.75,207.2,206.52,113696000,207.85,203.24,209.92,SPDR S&P500,S_P_500
SPY,6/20/2016,208.82,207.75,209.61,207.85,79099800,208.44,199.6,208.41,SPDR S&P500,S_P_500
SPY,6/21/2016,208.3,207.78,208.92,208.44,71467800,208.1,203.2,209.66,SPDR S&P500,S_P_500
SPY,6/22/2016,208.65,207.93,209.5,208.1,92772800,210.81,206.66,209.53,SPDR S&P500,S_P_500
SPY,6/23/2016,209.81,209.27,210.87,210.81,95992100,203.24,209.48,212.65,SPDR S&P500,S_P_500
SPY,6/24/2016,203.63,202.72,210.85,203.24,320477000,199.6,209.92,213.4,SPDR S&P500,S_P_500
SPY,6/27/2016,201.59,198.65,201.6,199.6,230775800,203.2,208.41,214.95,SPDR S&P500,S_P_500
SPY,6/28/2016,201.48,201.12,203.23,203.2,155055600,206.66,209.66,214.92,SPDR S&P500,S_P_500
SPY,6/29/2016,204.84,204.72,206.93,206.66,131475800,209.48,209.53,216.12,SPDR S&P500,S_P_500
SPY,6/30/2016,207.21,206.56,209.54,209.48,153117800,209.92,212.65,215.83,SPDR S&P500,S_P_500
SPY,7/1/2016,209.48,209.29,210.49,209.92,97930200,208.41,213.4,216.41,SPDR S&P500,S_P_500
SPY,7/5/2016,208.95,207.71,209.08,208.41,107621700,209.66,214.95,216.19,SPDR S&P500,S_P_500
SPY,7/6/2016,207.83,207.06,209.8,209.66,93535500,209.53,214.92,217.09,SPDR S&P500,S_P_500
SPY,7/7/2016,209.87,208.63,210.65,209.53,81705800,212.65,216.12,216.27,SPDR S&P500,S_P_500
SPY,7/8/2016,211.05,210.78,212.94,212.65,127622100,213.4,215.83,217.24,SPDR S&P500,S_P_500
SPY,7/11/2016,213.19,212.95,214.07,213.4,71362700,214.95,216.41,216.65,SPDR S&P500,S_P_500
SPY,7/12/2016,214.53,213.35,215.3,214.95,95036400,214.92,216.19,216.75,SPDR S&P500,S_P_500
SPY,7/13/2016,215.44,214.35,215.45,214.92,84375200,216.12,217.09,216.52,SPDR S&P500,S_P_500
SPY,7/14/2016,216.4,215.66,216.67,216.12,88895600,215.83,216.27,216.77,SPDR S&P500,S_P_500
SPY,7/15/2016,216.78,215.31,217.01,215.83,97195600,216.41,217.24,217.12,SPDR S&P500,S_P_500
SPY,7/18/2016,215.97,215.67,216.6,216.41,54254300,216.19,216.65,216.94,SPDR S&P500,S_P_500
SPY,7/19/2016,215.92,215.63,216.23,216.19,47796400,217.09,216.75,215.55,SPDR S&P500,S_P_500
SPY,7/20/2016,216.19,216.19,217.37,217.09,56420100,216.27,216.52,216.18,SPDR S&P500,S_P_500
SPY,7/21/2016,216.96,215.75,217.22,216.27,66070000,217.24,216.77,216.41,SPDR S&P500,S_P_500
SPY,7/22/2016,216.41,216.1,217.3,217.24,58285700,216.65,217.12,218.18,SPDR S&P500,S_P_500
SPY,7/25/2016,217,215.97,217.06,216.65,54906800,216.75,216.94,218.05,SPDR S&P500,S_P_500
SPY,7/26/2016,216.53,215.76,217.17,216.75,68508100,216.52,215.55,218.18,SPDR S&P500,S_P_500
SPY,7/27/2016,217.19,215.62,217.27,216.52,80870400,216.77,216.18,217.64,SPDR S&P500,S_P_500
SPY,7/28/2016,216.29,215.75,217.11,216.77,63232400,217.12,216.41,218.65,SPDR S&P500,S_P_500
SPY,7/29/2016,216.46,216.13,217.54,217.12,77757800,216.94,218.18,218.46,SPDR S&P500,S_P_500
SPY,8/1/2016,217.19,216.41,217.65,216.94,69883500,215.55,218.05,219.09,SPDR S&P500,S_P_500
SPY,8/2/2016,216.65,214.57,216.83,215.55,90496500,216.18,218.18,217.96,SPDR S&P500,S_P_500
SPY,8/3/2016,215.48,215.13,216.25,216.18,49947700,216.41,217.64,218.37,SPDR S&P500,S_P_500
SPY,8/4/2016,216.31,214.25,216.78,216.41,44476100,218.18,218.65,218.86,SPDR S&P500,S_P_500
SPY,8/5/2016,216.41,216.41,218.23,218.18,69464500,218.05,218.46,218.54,SPDR S&P500,S_P_500
SPY,8/8/2016,218.4,217.74,218.52,218.05,38618500,218.18,219.09,218.53,SPDR S&P500,S_P_500
SPY,8/9/2016,218.13,217.8,218.76,218.18,50425900,217.64,217.96,218.97,SPDR S&P500,S_P_500
SPY,8/10/2016,218.31,217.23,218.4,217.64,55929100,218.65,218.37,217.85,SPDR S&P500,S_P_500
SPY,8/11/2016,218.26,217.95,218.94,218.65,68960100,218.46,218.86,217.7,SPDR S&P500,S_P_500
SPY,8/12/2016,218.29,217.99,218.71,218.46,53236000,219.09,218.54,217.29,SPDR S&P500,S_P_500
SPY,8/15/2016,218.89,218.88,219.5,219.09,48633000,217.96,218.53,218.36,SPDR S&P500,S_P_500
SPY,8/16/2016,218.6,217.96,218.68,217.96,51657600,218.37,218.97,218,SPDR S&P500,S_P_500
SPY,8/17/2016,218,217.02,218.53,218.37,72651900,218.86,217.85,217.38,SPDR S&P500,S_P_500
SPY,8/18/2016,218.34,218.21,218.9,218.86,51401200,218.54,217.7,217.39,SPDR S&P500,S_P_500
SPY,8/19/2016,218.31,217.74,218.75,218.54,73419000,218.53,217.29,218.37,SPDR S&P500,S_P_500
SPY,8/22/2016,218.26,217.83,218.8,218.53,60068900,218.97,218.36,219.03,SPDR S&P500,S_P_500
SPY,8/23/2016,219.25,218.9,219.6,218.97,52090400,217.85,218,219.01,SPDR S&P500,S_P_500
SPY,8/24/2016,218.8,217.36,218.91,217.85,68974600,217.7,217.38,218.51,SPDR S&P500,S_P_500
SPY,8/25/2016,217.4,217.22,218.19,217.7,67402200,217.29,217.39,213.28,SPDR S&P500,S_P_500
SPY,8/26/2016,217.92,216.25,219.12,217.29,118763000,218.36,218.37,216.34,SPDR S&P500,S_P_500
SPY,8/29/2016,217.44,217.4,218.67,218.36,68606100,218,219.03,213.23,SPDR S&P500,S_P_500
SPY,8/30/2016,218.26,217.35,218.59,218,54747800,217.38,219.01,213.15,SPDR S&P500,S_P_500
SPY,8/31/2016,217.61,216.47,217.75,217.38,82959600,217.39,218.51,215.28,SPDR S&P500,S_P_500
SPY,9/1/2016,217.37,216.03,217.73,217.39,93859000,218.37,213.28,213.37,SPDR S&P500,S_P_500
SPY,9/2/2016,218.39,217.7,218.87,218.37,78246400,219.03,216.34,213.41,SPDR S&P500,S_P_500
SPY,9/6/2016,218.7,217.86,219.12,219.03,51578700,219.01,213.23,213.42,SPDR S&P500,S_P_500
SPY,9/7/2016,218.84,218.3,219.22,219.01,75326100,218.51,213.15,215.82,SPDR S&P500,S_P_500
SPY,9/8/2016,218.62,218.15,218.94,218.51,73011600,213.28,215.28,217.18,SPDR S&P500,S_P_500
SPY,9/9/2016,216.97,213.25,217.03,213.28,208869100,216.34,213.37,215.99,SPDR S&P500,S_P_500
SPY,9/12/2016,212.39,212.31,216.81,216.34,166950600,213.23,213.41,214.24,SPDR S&P500,S_P_500
SPY,9/13/2016,214.84,212.5,215.15,213.23,175495900,213.15,213.42,215.57,SPDR S&P500,S_P_500
SPY,9/14/2016,213.29,212.5,214.7,213.15,129679000,215.28,215.82,216.64,SPDR S&P500,S_P_500
