symbol,date_txn,open,low,high,close_price,volume,lead_1,lead_5,lead_10,name,class_type_of
SPY,9/15/2016,212.96,212.75,215.73,215.28,134427900,213.37,217.18,214.68,SPDR S&P500,S_P_500
SPY,9/16/2016,213.48,212.57,213.69,213.37,149586200,213.41,215.99,216.3,SPDR S&P500,S_P_500
SPY,9/19/2016,214.13,213.03,214.88,213.41,78968600,213.42,214.24,215.78,SPDR S&P500,S_P_500
SPY,9/20/2016,214.41,213.38,214.59,213.42,67066000,215.82,215.57,214.68,SPDR S&P500,S_P_500
SPY,9/21/2016,214.24,213.44,216.03,215.82,108635400,217.18,216.64,215.63,SPDR S&P500,S_P_500
SPY,9/22/2016,217,216.71,217.53,217.18,75850600,215.99,214.68,215.78,SPDR S&P500,S_P_500
SPY,9/23/2016,216.72,215.88,216.88,215.99,70613200,214.24,216.3,215.04,SPDR S&P500,S_P_500
SPY,9/26/2016,215.02,214.01,215.23,214.24,87058900,215.57,215.78,216.16,SPDR S&P500,S_P_500
SPY,9/27/2016,214.05,213.62,215.68,215.57,73331900,216.64,214.68,213.43,SPDR S&P500,S_P_500
SPY,9/28/2016,215.83,214.71,216.82,216.64,85861600,214.68,215.63,213.71,SPDR S&P500,S_P_500
SPY,9/29/2016,216.4,214.04,216.87,214.68,123060900,216.3,215.78,213.01,SPDR S&P500,S_P_500
SPY,9/30/2016,215.65,215.36,217.12,216.3,105334000,215.78,215.04,213.12,SPDR S&P500,S_P_500
SPY,10/3/2016,215.82,215.04,216.04,215.78,82635100,214.68,216.16,212.38,SPDR S&P500,S_P_500
SPY,10/4/2016,215.91,213.99,216.17,214.68,118337200,215.63,213.43,213.71,SPDR S&P500,S_P_500
SPY,10/5/2016,215.41,215.33,216.13,215.63,71410400,215.78,213.71,214.28,SPDR S&P500,S_P_500
SPY,10/6/2016,215.37,214.74,216.04,215.78,61301000,215.04,213.01,213.88,SPDR S&P500,S_P_500
SPY,10/7/2016,216.1,214.19,216.3,215.04,88510700,216.16,213.12,213.98,SPDR S&P500,S_P_500
SPY,10/10/2016,216.16,215.99,216.7,216.16,50602600,213.43,212.38,214.89,SPDR S&P500,S_P_500
SPY,10/11/2016,215.66,212.58,215.74,213.43,127220400,213.71,213.71,214.17,SPDR S&P500,S_P_500
SPY,10/12/2016,213.59,213.01,214.32,213.71,72233000,213.01,214.28,213.74,SPDR S&P500,S_P_500
SPY,10/13/2016,212.16,211.21,213.59,213.01,99120600,213.12,213.88,213.17,SPDR S&P500,S_P_500
SPY,10/14/2016,214.15,213.03,214.69,213.12,88715300,212.38,213.98,212.54,SPDR S&P500,S_P_500
SPY,10/17/2016,213.09,212.17,213.39,212.38,57142800,213.71,214.89,212.55,SPDR S&P500,S_P_500
SPY,10/18/2016,214.24,213.27,214.31,213.71,74250300,214.28,214.17,211.01,SPDR S&P500,S_P_500
SPY,10/19/2016,214.02,213.6,214.64,214.28,64360800,213.88,213.74,209.74,SPDR S&P500,S_P_500
SPY,10/20/2016,213.87,213.11,214.53,213.88,72039900,213.98,213.17,208.78,SPDR S&P500,S_P_500
SPY,10/21/2016,213.88,212.76,214.08,213.98,86471900,214.89,212.54,208.55,SPDR S&P500,S_P_500
SPY,10/24/2016,215,214.48,215.32,214.89,58068900,214.17,212.55,213.15,SPDR S&P500,S_P_500
SPY,10/25/2016,214.68,213.98,214.98,214.17,63282500,213.74,211.01,214.11,SPDR S&P500,S_P_500
SPY,10/26/2016,213.21,212.93,214.42,213.74,74249200,213.17,209.74,216.38,SPDR S&P500,S_P_500
SPY,10/27/2016,214.58,213.08,214.62,213.17,75369700,212.54,208.78,216.92,SPDR S&P500,S_P_500
SPY,10/28/2016,213.14,211.71,213.93,212.54,137514400,212.55,208.55,216.42,SPDR S&P500,S_P_500
SPY,10/31/2016,212.93,212.36,213.19,212.55,58885500,211.01,213.15,216.59,SPDR S&P500,S_P_500
SPY,11/1/2016,212.93,209.6,212.99,211.01,118371900,209.74,214.11,218.28,SPDR S&P500,S_P_500
SPY,11/2/2016,210.65,209.23,211.1,209.74,100108800,208.78,216.38,217.87,SPDR S&P500,S_P_500
SPY,11/3/2016,209.99,208.46,210.24,208.78,87730900,208.55,216.92,218.99,SPDR S&P500,S_P_500
SPY,11/4/2016,208.91,208.38,209.89,208.55,102681600,213.15,216.42,218.5,SPDR S&P500,S_P_500
SPY,11/7/2016,211.45,211.3,213.19,213.15,109794861,214.11,216.59,220.15,SPDR S&P500,S_P_500
SPY,11/8/2016,212.69,212.38,214.77,214.11,102268300,216.38,218.28,220.58,SPDR S&P500,S_P_500
SPY,11/9/2016,212.37,212.34,217.1,216.38,249096400,216.92,217.87,220.7,SPDR S&P500,S_P_500
SPY,11/10/2016,217.3,215.22,218.31,216.92,171986200,216.42,218.99,221.52,SPDR S&P500,S_P_500
SPY,11/11/2016,216.08,215.32,216.7,216.42,93847200,216.59,218.5,220.48,SPDR S&P500,S_P_500
SPY,11/14/2016,217.03,215.72,217.27,216.59,91861000,218.28,220.15,220.91,SPDR S&P500,S_P_500
SPY,11/15/2016,217.04,216.8,218.28,218.28,86402800,217.87,220.58,220.38,SPDR S&P500,S_P_500
SPY,11/16/2016,217.56,217.42,218.14,217.87,64761400,218.99,220.7,219.57,SPDR S&P500,S_P_500
SPY,11/17/2016,218.05,217.92,219.06,218.99,67199200,218.5,221.52,219.68,SPDR S&P500,S_P_500
SPY,11/18/2016,219.07,218.29,219.27,218.5,83409700,220.15,220.48,221,SPDR S&P500,S_P_500
SPY,11/21/2016,219.17,219,220.18,220.15,69429200,220.58,220.91,221.7,SPDR S&P500,S_P_500
SPY,11/22/2016,220.51,219.73,220.79,220.58,65338600,220.7,220.38,224.6,SPDR S&P500,S_P_500
SPY,11/23/2016,219.98,219.75,220.76,220.7,54690100,221.52,219.57,225.15,SPDR S&P500,S_P_500
SPY,11/25/2016,221.1,221.01,221.56,221.52,37861800,220.48,219.68,226.51,SPDR S&P500,S_P_500
SPY,11/28/2016,221.16,220.36,221.48,220.48,70284100,220.91,221,226.25,SPDR S&P500,S_P_500
SPY,11/29/2016,220.52,220.17,221.44,220.91,67079400,220.38,221.7,227.76,SPDR S&P500,S_P_500
SPY,11/30/2016,221.63,220.31,221.82,220.38,99783700,219.57,224.6,225.88,SPDR S&P500,S_P_500
SPY,12/1/2016,220.73,219.15,220.73,219.57,77230500,219.68,225.15,226.81,SPDR S&P500,S_P_500
SPY,12/2/2016,219.67,219.26,220.25,219.68,70863400,221,226.51,225.04,SPDR S&P500,S_P_500
SPY,12/5/2016,220.65,220.42,221.4,221,65431900,221.7,226.25,225.53,SPDR S&P500,S_P_500
SPY,12/6/2016,221.22,220.66,221.74,221.7,57526300,224.6,227.76,226.4,SPDR S&P500,S_P_500
SPY,12/7/2016,221.52,221.38,224.67,224.6,104873600,225.15,225.88,225.77,SPDR S&P500,S_P_500
SPY,12/8/2016,224.57,224.26,225.7,225.15,90856300,226.51,226.81,225.38,SPDR S&P500,S_P_500
SPY,12/9/2016,225.41,225.37,226.53,226.51,80848700,226.25,225.04,225.71,SPDR S&P500,S_P_500
SPY,12/12/2016,226.4,225.76,226.96,226.25,88085800,227.76,225.53,226.27,SPDR S&P500,S_P_500
SPY,12/13/2016,227.02,227,228.34,227.76,103203100,225.88,226.4,224.4,SPDR S&P500,S_P_500
SPY,12/14/2016,227.41,225.37,228.23,225.88,137366900,226.81,225.77,224.35,SPDR S&P500,S_P_500
SPY,12/15/2016,226.16,225.89,227.81,226.81,118566900,225.04,225.38,223.53,SPDR S&P500,S_P_500
SPY,12/16/2016,226.01,224.67,226.08,225.04,144174300,225.53,225.71,225.24,SPDR S&P500,S_P_500
SPY,12/19/2016,225.25,225.08,226.02,225.53,86815900,226.4,226.27,226.58,SPDR S&P500,S_P_500
SPY,12/20/2016,226.15,225.88,226.57,226.4,85886100,225.77,224.4,226.4,SPDR S&P500,S_P_500
SPY,12/21/2016,226.25,225.77,226.45,225.77,60587100,225.38,224.35,227.21,SPDR S&P500,S_P_500
SPY,12/22/2016,225.6,224.92,225.74,225.38,52567100,225.71,223.53,226.46,SPDR S&P500,S_P_500
SPY,12/23/2016,225.43,225.21,225.72,225.71,36251400,226.27,225.24,226.46,SPDR S&P500,S_P_500
SPY,12/27/2016,226.02,226,226.73,226.27,41054400,224.4,226.58,227.1,SPDR S&P500,S_P_500
SPY,12/28/2016,226.57,224.27,226.59,224.4,59776300,224.35,226.4,226.53,SPDR S&P500,S_P_500
SPY,12/29/2016,224.48,223.84,224.89,224.35,47719500,223.53,227.21,227.05,SPDR S&P500,S_P_500
SPY,12/30/2016,224.73,222.73,224.83,223.53,101301800,225.24,226.46,226.25,SPDR S&P500,S_P_500
SPY,1/3/2017,225.04,223.88,225.83,225.24,89895000,226.58,226.46,226.75,SPDR S&P500,S_P_500
SPY,1/4/2017,225.24,225.24,226.75,226.58,75801800,226.4,227.1,225.91,SPDR S&P500,S_P_500
SPY,1/5/2017,226.27,225.48,226.58,226.4,77145900,227.21,226.53,226.74,SPDR S&P500,S_P_500
SPY,1/6/2017,226.53,225.9,227.75,227.21,69536300,226.46,227.05,226.15,SPDR S&P500,S_P_500
SPY,1/9/2017,226.91,226.42,227.07,226.46,46265300,226.46,226.25,227.6,SPDR S&P500,S_P_500
SPY,1/10/2017,226.48,226.01,227.45,226.46,61045000,227.1,226.75,229.57,SPDR S&P500,S_P_500
SPY,1/11/2017,226.36,225.59,227.1,227.1,71423200,226.53,225.91,229.33,SPDR S&P500,S_P_500
SPY,1/12/2017,226.5,224.96,226.75,226.53,70354400,227.05,226.74,228.97,SPDR S&P500,S_P_500
SPY,1/13/2017,226.73,226.69,227.4,227.05,61907200,226.25,226.15,227.55,SPDR S&P500,S_P_500
SPY,1/17/2017,226.31,225.8,226.78,226.25,59261200,226.75,227.6,227.53,SPDR S&P500,S_P_500
SPY,1/18/2017,226.54,225.9,226.8,226.75,51146400,225.91,229.57,227.62,SPDR S&P500,S_P_500
SPY,1/19/2017,226.84,225.41,227,225.91,65357500,226.74,229.33,227.77,SPDR S&P500,S_P_500
SPY,1/20/2017,226.7,225.97,227.31,226.74,116431700,226.15,228.97,229.34,SPDR S&P500,S_P_500
SPY,1/23/2017,226.74,225.27,226.81,226.15,72331900,227.6,227.55,228.93,SPDR S&P500,S_P_500
SPY,1/24/2017,226.4,226.27,228.08,227.6,89144800,229.57,227.53,228.94,SPDR S&P500,S_P_500
SPY,1/25/2017,228.7,228.51,229.57,229.57,80932500,229.33,227.62,229.24,SPDR S&P500,S_P_500
SPY,1/26/2017,229.4,229.01,229.71,229.33,58208000,228.97,227.77,230.6,SPDR S&P500,S_P_500
SPY,1/27/2017,229.42,228.76,229.59,228.97,56311600,227.55,229.34,231.51,SPDR S&P500,S_P_500
SPY,1/30/2017,228.17,226.41,228.2,227.55,74930800,227.53,228.93,232.77,SPDR S&P500,S_P_500
SPY,1/31/2017,226.98,226.32,227.6,227.53,71553600,227.62,228.94,233.7,SPDR S&P500,S_P_500
SPY,2/1/2017,227.53,226.94,228.59,227.62,74366500,227.77,229.24,234.92,SPDR S&P500,S_P_500
SPY,2/2/2017,227.62,226.82,228.1,227.77,67943600,229.34,230.6,234.72,SPDR S&P500,S_P_500
SPY,2/3/2017,228.82,228.46,229.55,229.34,78056400,228.93,231.51,235.09,SPDR S&P500,S_P_500
SPY,2/6/2017,228.87,228.54,229.33,228.93,56153300,228.94,232.77,236.49,SPDR S&P500,S_P_500
SPY,2/7/2017,229.38,228.72,229.66,228.94,54614900,229.24,233.7,236.28,SPDR S&P500,S_P_500
SPY,2/8/2017,228.94,228.31,229.39,229.24,50235200,230.6,234.92,236.44,SPDR S&P500,S_P_500
SPY,2/9/2017,229.24,229.24,230.95,230.6,63353200,231.51,234.72,236.74,SPDR S&P500,S_P_500
SPY,2/10/2017,231,230.62,231.77,231.51,63630300,232.77,235.09,237.11,SPDR S&P500,S_P_500
SPY,2/13/2017,232.08,232.05,233.07,232.77,53275200,233.7,236.49,236.47,SPDR S&P500,S_P_500
SPY,2/14/2017,232.56,232.16,233.71,233.7,67794500,234.92,236.28,239.78,SPDR S&P500,S_P_500
SPY,2/15/2017,233.45,233.39,235.14,234.92,80150800,234.72,236.44,238.27,SPDR S&P500,S_P_500
SPY,2/16/2017,234.95,233.85,235.16,234.72,81062900,235.09,236.74,238.42,SPDR S&P500,S_P_500
SPY,2/17/2017,233.95,233.93,235.09,235.09,70077600,236.49,237.11,237.71,SPDR S&P500,S_P_500
SPY,2/21/2017,235.52,235.51,236.69,236.49,77150800,236.28,236.47,237,SPDR S&P500,S_P_500
SPY,2/22/2017,236.02,235.83,236.54,236.28,59227500,236.44,239.78,236.56,SPDR S&P500,S_P_500
SPY,2/23/2017,236.88,235.56,236.9,236.44,70424700,236.74,238.27,236.86,SPDR S&P500,S_P_500
SPY,2/24/2017,235.46,235.41,236.79,236.74,77141500,237.11,238.42,237.69,SPDR S&P500,S_P_500
SPY,2/27/2017,236.64,236.35,237.31,237.11,51496800,236.47,237.71,237.81,SPDR S&P500,S_P_500
SPY,2/28/2017,236.67,236.02,236.95,236.47,74571700,239.78,237,236.9,SPDR S&P500,S_P_500
SPY,3/1/2017,238.39,238.37,240.32,239.78,126589300,238.27,236.56,238.95,SPDR S&P500,S_P_500
SPY,3/2/2017,239.56,238.21,239.57,238.27,68591300,238.42,236.86,238.48,SPDR S&P500,S_P_500
SPY,3/3/2017,238.17,237.73,238.61,238.42,66650800,237.71,237.69,237.03,SPDR S&P500,S_P_500
SPY,3/6/2017,237.5,237.01,238.12,237.71,53185500,237,237.81,236.77,SPDR S&P500,S_P_500
SPY,3/7/2017,237.36,236.76,237.77,237,57815200,236.56,236.9,233.73,SPDR S&P500,S_P_500
SPY,3/8/2017,237.34,236.4,237.64,236.56,68351800,236.86,238.95,234.28,SPDR S&P500,S_P_500
SPY,3/9/2017,236.7,235.74,237.24,236.86,85680100,237.69,238.48,234.03,SPDR S&P500,S_P_500
SPY,3/10/2017,237.97,236.59,238.02,237.69,75343300,237.81,237.03,233.86,SPDR S&P500,S_P_500
SPY,3/13/2017,237.62,237.24,237.86,237.81,51882900,236.9,236.77,233.62,SPDR S&P500,S_P_500
SPY,3/14/2017,237.18,236.19,237.24,236.9,56386800,238.95,233.73,235.32,SPDR S&P500,S_P_500
SPY,3/15/2017,237.56,237.29,239.44,238.95,87248800,238.48,234.28,235.54,SPDR S&P500,S_P_500
SPY,3/16/2017,239.11,238.1,239.2,238.48,75332300,237.03,234.03,236.29,SPDR S&P500,S_P_500
SPY,3/17/2017,237.75,237.03,237.97,237.03,76807000,236.77,233.86,235.74,SPDR S&P500,S_P_500
SPY,3/20/2017,237.03,236.32,237.36,236.77,50565600,233.73,233.62,235.33,SPDR S&P500,S_P_500
SPY,3/21/2017,237.47,233.58,237.61,233.73,125089200,234.28,235.32,235.48,SPDR S&P500,S_P_500
SPY,3/22/2017,233.77,233.05,234.61,234.28,91066200,234.03,235.54,234.78,SPDR S&P500,S_P_500
SPY,3/23/2017,234.28,233.6,235.34,234.03,97552400,233.86,236.29,235.44,SPDR S&P500,S_P_500
SPY,3/24/2017,234.38,232.96,235.04,233.86,107532300,233.62,235.74,235.2,SPDR S&P500,S_P_500
SPY,3/27/2017,231.93,231.61,233.92,233.62,86296100,235.32,235.33,235.34,SPDR S&P500,S_P_500
SPY,3/28/2017,233.27,233.14,235.81,235.32,86120900,235.54,235.48,235.06,SPDR S&P500,S_P_500
SPY,3/29/2017,234.99,234.73,235.81,235.54,53156500,236.29,234.78,234.03,SPDR S&P500,S_P_500
SPY,3/30/2017,235.47,235.27,236.52,236.29,54570700,235.74,235.44,232.51,SPDR S&P500,S_P_500
SPY,3/31/2017,235.9,235.68,236.51,235.74,66587900,235.33,235.2,234.57,SPDR S&P500,S_P_500
SPY,4/3/2017,235.8,233.91,236.03,235.33,82252100,235.48,235.34,233.87,SPDR S&P500,S_P_500
SPY,4/4/2017,235,234.56,235.58,235.48,51909900,234.78,235.06,233.44,SPDR S&P500,S_P_500
SPY,4/5/2017,236.26,234.54,237.39,234.78,103725600,235.44,234.03,235.34,SPDR S&P500,S_P_500
SPY,4/6/2017,234.94,234.43,236.04,235.44,65415700,235.2,232.51,234.59,SPDR S&P500,S_P_500
SPY,4/7/2017,235.15,234.64,236,235.2,69005100,235.34,234.57,237.17,SPDR S&P500,S_P_500
SPY,4/10/2017,235.36,234.73,236.26,235.34,63420300,235.06,233.87,238.55,SPDR S&P500,S_P_500
SPY,4/11/2017,234.9,233.34,235.18,235.06,85727700,234.03,233.44,238.4,SPDR S&P500,S_P_500
SPY,4/12/2017,234.74,233.77,234.96,234.03,76322100,232.51,235.34,238.6,SPDR S&P500,S_P_500
SPY,4/13/2017,233.64,232.51,234.49,232.51,83019800,234.57,234.59,238.08,SPDR S&P500,S_P_500
SPY,4/17/2017,233.11,232.88,234.57,234.57,63559500,233.87,237.17,238.68,SPDR S&P500,S_P_500
SPY,4/18/2017,233.72,233.08,234.49,233.87,80188300,233.44,238.55,238.77,SPDR S&P500,S_P_500
SPY,4/19/2017,234.52,233.18,234.95,233.44,66861500,235.34,238.4,238.48,SPDR S&P500,S_P_500
SPY,4/20/2017,234.15,233.78,235.85,235.34,88657000,234.59,238.6,238.76,SPDR S&P500,S_P_500
SPY,4/21/2017,235.25,234.13,235.31,234.59,100595400,237.17,238.08,239.7,SPDR S&P500,S_P_500
SPY,4/24/2017,237.18,234.56,237.41,237.17,116570200,238.55,238.68,239.66,SPDR S&P500,S_P_500
SPY,4/25/2017,237.91,237.81,238.95,238.55,71835700,238.4,238.77,239.44,SPDR S&P500,S_P_500
SPY,4/26/2017,238.51,238.35,239.53,238.4,82714900,238.6,238.48,239.87,SPDR S&P500,S_P_500
SPY,4/27/2017,238.77,237.98,238.95,238.6,52840500,238.08,238.76,239.38,SPDR S&P500,S_P_500
SPY,4/28/2017,238.9,237.93,238.93,238.08,53247400,238.68,239.7,238.98,SPDR S&P500,S_P_500
SPY,5/1/2017,238.68,238.2,239.17,238.68,50959200,238.77,239.66,240.3,SPDR S&P500,S_P_500
SPY,5/2/2017,238.84,238.3,238.98,238.77,55117300,238.48,239.44,240.08,SPDR S&P500,S_P_500
SPY,5/3/2017,238.77,237.7,238.88,238.48,66723800,238.76,239.87,235.82,SPDR S&P500,S_P_500
SPY,5/4/2017,238.83,237.78,238.92,238.76,60565100,239.7,239.38,236.77,SPDR S&P500,S_P_500
SPY,5/5/2017,239.19,238.68,239.72,239.7,57939700,239.66,238.98,238.31,SPDR S&P500,S_P_500
SPY,5/8/2017,239.75,239.17,239.92,239.66,47154700,239.44,240.3,239.52,SPDR S&P500,S_P_500
SPY,5/9/2017,239.96,239.04,240.19,239.44,50077900,239.87,240.08,240.05,SPDR S&P500,S_P_500
SPY,5/10/2017,239.39,239.15,239.87,239.87,51911800,239.38,0.36,240.61,SPDR S&P500,S_P_500
SPY,5/11/2017,239.35,238.13,239.57,239.38,60527900,238.98,236.77,241.76,SPDR S&P500,S_P_500
SPY,5/12/2017,239.09,238.67,239.43,238.98,51424500,240.3,238.31,241.71,SPDR S&P500,S_P_500
SPY,5/15/2017,239.47,239.45,240.44,240.3,61918937,240.08,239.52,241.5,SPDR S&P500,S_P_500
SPY,5/16/2017,240.64,239.63,240.67,240.08,51241791,235.82,240.05,241.44,SPDR S&P500,S_P_500
SPY,5/17/2017,0.36,0.36,0.36,235.82,172174107,236.77,240.61,243.36,SPDR S&P500,S_P_500
SPY,5/18/2017,235.73,235.43,237.75,236.77,106236399,238.31,241.76,244.17,SPDR S&P500,S_P_500
SPY,5/19/2017,237.33,237.27,239.08,238.31,115011373,239.52,241.71,243.99,SPDR S&P500,S_P_500
SPY,5/22/2017,238.9,238.82,239.71,239.52,51707507,240.05,241.5,243.21,SPDR S&P500,S_P_500
SPY,5/23/2017,239.95,239.51,240.24,240.05,47495784,240.61,241.44,243.66,SPDR S&P500,S_P_500
SPY,5/24/2017,240.32,239.93,240.73,240.61,48206532,241.76,243.36,243.78,SPDR S&P500,S_P_500
SPY,5/25/2017,241.2,240.96,242.08,241.76,63591031,241.71,244.17,243.41,SPDR S&P500,S_P_500
SPY,5/26/2017,241.54,241.45,241.9,241.71,45553250,241.5,243.99,243.36,SPDR S&P500,S_P_500
SPY,5/30/2017,241.34,241.16,241.79,241.5,34865671,241.44,243.21,244.55,SPDR S&P500,S_P_500
SPY,5/31/2017,241.84,240.64,241.88,241.44,86778632,243.36,243.66,244.24,SPDR S&P500,S_P_500
SPY,6/1/2017,241.97,241.64,243.38,243.36,67794602,244.17,243.78,243.77,SPDR S&P500,S_P_500
SPY,6/2/2017,243.42,243.08,244.35,244.17,86448142,243.99,243.41,242.64,SPDR S&P500,S_P_500
SPY,6/5/2017,243.97,243.76,244.3,243.99,43354674,243.21,243.36,244.66,SPDR S&P500,S_P_500
SPY,6/6/2017,243.34,243.12,243.98,243.21,49480171,243.66,244.55,243.01,SPDR S&P500,S_P_500
SPY,6/7/2017,243.6,242.83,243.92,243.66,52274548,243.78,244.24,242.95,SPDR S&P500,S_P_500
SPY,6/8/2017,243.77,243.17,244.33,243.78,64347345,243.41,243.77,242.84,SPDR S&P500,S_P_500
SPY,6/9/2017,244.09,241.95,245.01,243.41,128394269,243.36,242.64,243.13,SPDR S&P500,S_P_500
SPY,6/12/2017,243.13,242.38,243.42,243.36,85545072,244.55,244.66,243.29,SPDR S&P500,S_P_500
SPY,6/13/2017,243.98,243.58,244.61,244.55,59286210,244.24,243.01,241.33,SPDR S&P500,S_P_500
SPY,6/14/2017,244.86,243.29,244.87,244.24,77839842,243.77,242.95,243.49,SPDR S&P500,S_P_500
SPY,6/15/2017,242.68,242.36,243.91,243.77,64112342,242.64,242.84,241.35,SPDR S&P500,S_P_500
SPY,6/16/2017,242.77,241.63,242.83,242.64,80762334,244.66,243.13,241.8,SPDR S&P500,S_P_500
SPY,6/19/2017,243.59,243.48,244.73,244.66,62880192,243.01,243.29,242.21,SPDR S&P500,S_P_500
SPY,6/20/2017,244.25,242.99,244.26,243.01,55992336,242.95,241.33,242.77,SPDR S&P500,S_P_500
SPY,6/21/2017,243.42,242.41,243.59,242.95,55435266,242.84,243.49,240.55,SPDR S&P500,S_P_500
SPY,6/22/2017,242.96,242.64,243.53,242.84,42980257,243.13,241.35,242.11,SPDR S&P500,S_P_500
SPY,6/23/2017,242.91,242.47,243.51,243.13,65864751,243.29,241.8,242.37,SPDR S&P500,S_P_500
SPY,6/26/2017,243.9,243.04,244.38,243.29,55433218,241.33,242.21,242.19,SPDR S&P500,S_P_500
SPY,6/27/2017,243.04,241.31,243.38,241.33,81788298,243.49,242.77,244.01,SPDR S&P500,S_P_500
SPY,6/28/2017,242.5,242.23,243.72,243.49,68879070,241.35,240.55,244.42,SPDR S&P500,S_P_500
SPY,6/29/2017,243.66,239.96,243.72,241.35,104186416,241.8,242.11,245.56,SPDR S&P500,S_P_500
SPY,6/30/2017,242.28,241.58,242.71,241.8,86820694,242.21,242.37,245.53,SPDR S&P500,S_P_500
SPY,7/3/2017,242.88,242.21,243.38,242.21,39150084,242.77,242.19,245.66,SPDR S&P500,S_P_500
SPY,7/5/2017,242.63,241.7,243.01,242.77,53775460,240.55,244.01,246.99,SPDR S&P500,S_P_500
SPY,7/6/2017,241.89,240.34,242.03,240.55,65522196,242.11,244.42,247.1,SPDR S&P500,S_P_500
SPY,7/7/2017,241.21,240.56,242.28,242.11,56470022,242.37,245.56,246.88,SPDR S&P500,S_P_500
SPY,7/10/2017,241.95,241.76,242.8,242.37,35983990,242.19,245.53,246.82,SPDR S&P500,S_P_500
SPY,7/11/2017,242.16,240.85,242.55,242.19,49764357,244.01,245.66,247.42,SPDR S&P500,S_P_500
SPY,7/12/2017,243.3,243.3,244.2,244.01,59610405,244.42,246.99,247.43,SPDR S&P500,S_P_500
SPY,7/13/2017,244.02,243.76,244.55,244.42,37865170,245.56,247.1,247.2,SPDR S&P500,S_P_500
SPY,7/14/2017,244.43,244.31,245.97,245.56,58850768,245.53,246.88,246.91,SPDR S&P500,S_P_500
SPY,7/17/2017,245.47,245.33,245.91,245.53,31041685,245.66,246.82,246.77,SPDR S&P500,S_P_500
SPY,7/18/2017,245.06,244.67,245.72,245.66,41476107,246.99,247.42,247.32,SPDR S&P500,S_P_500
SPY,7/19/2017,246.02,246.01,247,246.99,50489524,247.1,247.43,247.44,SPDR S&P500,S_P_500
SPY,7/20/2017,247.28,246.47,247.42,247.1,46415256,246.88,247.2,246.96,SPDR S&P500,S_P_500
SPY,7/21/2017,246.44,246.18,246.91,246.88,83867045,246.82,246.91,247.41,SPDR S&P500,S_P_500
