symbol,date_txn,open,low,high,close_price,volume,lead_1,lead_5,lead_10,name,class_type_of
SPY,7/24/2017,246.79,246.28,246.98,246.82,46052195,247.42,246.77,247.87,SPDR S&P500,S_P_500
SPY,7/25/2017,247.68,247.16,247.8,247.42,53391871,247.43,247.32,247.26,SPDR S&P500,S_P_500
SPY,7/26/2017,247.75,247.13,247.79,247.43,46975262,247.2,247.44,247.25,SPDR S&P500,S_P_500
SPY,7/27/2017,247.96,245.68,248,247.2,70009777,246.91,246.96,243.76,SPDR S&P500,S_P_500
SPY,7/28/2017,246.65,246.13,247.06,246.91,47565490,246.77,247.41,244.12,SPDR S&P500,S_P_500
SPY,7/31/2017,247.37,246.53,247.48,246.77,65838659,247.32,247.87,246.54,SPDR S&P500,S_P_500
SPY,8/1/2017,247.46,246.72,247.5,247.32,55050401,247.44,247.26,246.51,SPDR S&P500,S_P_500
SPY,8/2/2017,247.47,246.37,247.6,247.44,44898567,246.96,247.25,246.94,SPDR S&P500,S_P_500
SPY,8/3/2017,247.31,246.64,247.34,246.96,39321132,247.41,243.76,243.09,SPDR S&P500,S_P_500
SPY,8/4/2017,247.52,246.97,247.79,247.41,60191838,247.87,244.12,242.71,SPDR S&P500,S_P_500
SPY,8/7/2017,247.49,247.37,247.87,247.87,31995021,247.26,246.54,242.9,SPDR S&P500,S_P_500
SPY,8/8/2017,247.51,246.83,248.91,247.26,61719353,247.25,246.51,245.44,SPDR S&P500,S_P_500
SPY,8/9/2017,246.47,246.06,247.31,247.25,62632619,243.76,246.94,244.56,SPDR S&P500,S_P_500
SPY,8/10/2017,246.29,243.7,246.44,243.76,113951411,244.12,243.09,243.99,SPDR S&P500,S_P_500
SPY,8/11/2017,244.02,243.75,244.8,244.12,74869947,246.54,242.71,244.56,SPDR S&P500,S_P_500
SPY,8/14/2017,245.59,245.55,246.79,246.54,72139036,246.51,242.9,244.57,SPDR S&P500,S_P_500
SPY,8/15/2017,246.98,246.16,247,246.51,52419341,246.94,245.44,244.85,SPDR S&P500,S_P_500
SPY,8/16/2017,247.11,246.45,247.57,246.94,55201438,243.09,244.56,246.01,SPDR S&P500,S_P_500
SPY,8/17/2017,246.24,232.33,246.6,243.09,128490396,242.71,243.99,247.49,SPDR S&P500,S_P_500
SPY,8/18/2017,242.9,242.2,244.19,242.71,132649098,242.9,244.56,247.84,SPDR S&P500,S_P_500
SPY,8/21/2017,242.64,241.83,243.2,242.9,61610323,245.44,244.57,246.76,SPDR S&P500,S_P_500
SPY,8/22/2017,243.57,243.55,245.62,245.44,61606356,244.56,244.85,246.9,SPDR S&P500,S_P_500
SPY,8/23/2017,244.33,244.16,245.05,244.56,48094228,243.99,246.01,246.87,SPDR S&P500,S_P_500
SPY,8/24/2017,245,243.75,245.18,243.99,49730497,244.56,247.49,246.58,SPDR S&P500,S_P_500
SPY,8/25/2017,244.9,244.39,245.61,244.56,60191562,244.57,247.84,249.21,SPDR S&P500,S_P_500
SPY,8/28/2017,245.17,244.09,245.2,244.57,36191718,244.85,246.76,250.05,SPDR S&P500,S_P_500
SPY,8/29/2017,243.06,242.93,245.15,244.85,50161035,246.01,246.9,250.17,SPDR S&P500,S_P_500
SPY,8/30/2017,244.83,244.62,246.32,246.01,58757186,247.49,246.87,250.09,SPDR S&P500,S_P_500
SPY,8/31/2017,246.72,246.05,247.77,247.49,90360396,247.84,246.58,249.19,SPDR S&P500,S_P_500
SPY,9/1/2017,247.92,247.67,248.33,247.84,58994548,246.76,249.21,249.72,SPDR S&P500,S_P_500
SPY,9/5/2017,247.26,246.61,247.52,246.76,16096968,246.9,250.05,249.97,SPDR S&P500,S_P_500
SPY,9/6/2017,246.84,246.23,247.28,246.9,57916867,246.87,250.17,250.06,SPDR S&P500,S_P_500
SPY,9/7/2017,247.25,246.4,247.27,246.87,58034730,246.58,250.09,249.39,SPDR S&P500,S_P_500
SPY,9/8/2017,246.54,246.3,247.11,246.58,62187197,249.21,249.19,249.44,SPDR S&P500,S_P_500
SPY,9/11/2017,248.04,248.02,249.3,249.21,70351336,250.05,249.72,248.93,SPDR S&P500,S_P_500
SPY,9/12/2017,249.63,249.42,250.09,250.05,56896027,250.17,249.97,249.08,SPDR S&P500,S_P_500
SPY,9/13/2017,249.72,249.59,250.21,250.17,59228002,250.09,250.06,250.05,SPDR S&P500,S_P_500
SPY,9/14/2017,249.8,249.6,250.32,250.09,84569228,249.19,249.39,250.35,SPDR S&P500,S_P_500
SPY,9/15/2017,248.69,248.57,249.29,249.19,86798642,249.72,249.44,251.23,SPDR S&P500,S_P_500
SPY,9/18/2017,249.61,249.28,250.12,249.72,46235238,249.97,248.93,252.32,SPDR S&P500,S_P_500
SPY,9/19/2017,250,249.6,250.07,249.97,47086061,250.06,249.08,252.86,SPDR S&P500,S_P_500
SPY,9/20/2017,250.07,248.92,250.19,250.06,59540008,249.39,250.05,253.16,SPDR S&P500,S_P_500
SPY,9/21/2017,249.88,249.19,249.98,249.39,48155193,249.44,250.35,254.66,SPDR S&P500,S_P_500
SPY,9/22/2017,249.05,249.02,249.63,249.44,51198860,248.93,251.23,254.37,SPDR S&P500,S_P_500
SPY,9/25/2017,249.15,248.08,249.55,248.93,56983989,249.08,252.32,253.95,SPDR S&P500,S_P_500
SPY,9/26/2017,249.42,248.81,249.7,249.08,54062937,250.05,252.86,254.62,SPDR S&P500,S_P_500
SPY,9/27/2017,249.88,248.87,250.49,250.05,80971580,250.35,253.16,254.32,SPDR S&P500,S_P_500
SPY,9/28/2017,249.73,249.63,250.44,250.35,44723771,251.23,254.66,254.64,SPDR S&P500,S_P_500
SPY,9/29/2017,250.34,250.13,251.32,251.23,83458197,252.32,254.37,254.95,SPDR S&P500,S_P_500
SPY,10/2/2017,251.49,251.29,252.32,252.32,55916337,252.86,253.95,255.29,SPDR S&P500,S_P_500
SPY,10/3/2017,252.46,252.23,252.89,252.86,63706537,253.16,254.62,255.47,SPDR S&P500,S_P_500
SPY,10/4/2017,252.69,252.56,253.44,253.16,50305842,254.66,254.32,255.72,SPDR S&P500,S_P_500
SPY,10/5/2017,253.54,253.2,254.68,254.66,63012127,254.37,254.64,255.79,SPDR S&P500,S_P_500
SPY,10/6/2017,254.15,253.85,254.7,254.37,76477164,253.95,254.95,257.11,SPDR S&P500,S_P_500
SPY,10/9/2017,254.63,253.65,254.7,253.95,34661167,254.62,255.29,256.11,SPDR S&P500,S_P_500
SPY,10/10/2017,254.6,253.98,255.05,254.62,42542187,254.32,255.47,256.56,SPDR S&P500,S_P_500
SPY,10/11/2017,254.51,254.32,254.64,254.32,2963114,254.64,255.72,255.29,SPDR S&P500,S_P_500
SPY,10/12/2017,254.66,254.36,255.06,254.64,46511769,254.95,255.79,255.62,SPDR S&P500,S_P_500
SPY,10/13/2017,255.14,254.64,255.27,254.95,53835902,255.29,257.11,257.71,SPDR S&P500,S_P_500
SPY,10/16/2017,255.21,254.82,255.51,255.29,37837474,255.47,256.11,256.75,SPDR S&P500,S_P_500
SPY,10/17/2017,255.23,254.98,255.52,255.47,31267866,255.72,256.56,257.15,SPDR S&P500,S_P_500
SPY,10/18/2017,255.9,255.5,255.95,255.72,40052979,255.79,255.29,257.49,SPDR S&P500,S_P_500
SPY,10/19/2017,254.83,254.35,255.83,255.79,61890100,257.11,255.62,257.59,SPDR S&P500,S_P_500
SPY,10/20/2017,256.7,255.77,257.14,257.11,89164300,256.11,257.71,258.45,SPDR S&P500,S_P_500
SPY,10/23/2017,257.48,256.02,257.51,256.11,63449446,256.56,256.75,258.85,SPDR S&P500,S_P_500
SPY,10/24/2017,256.6,256.15,256.83,256.56,61720646,255.29,257.15,258.67,SPDR S&P500,S_P_500
SPY,10/25/2017,256.18,254,256.31,255.29,100250311,255.62,257.49,259.11,SPDR S&P500,S_P_500
SPY,10/26/2017,255.99,255.48,256.3,255.62,68568424,257.71,257.59,258.17,SPDR S&P500,S_P_500
SPY,10/27/2017,256.54,255.63,257.89,257.71,84779300,256.75,258.45,258.09,SPDR S&P500,S_P_500
SPY,10/30/2017,257.07,256.41,257.6,256.75,53532600,257.15,258.85,258.33,SPDR S&P500,S_P_500
SPY,10/31/2017,257.18,256.81,257.44,257.15,57827400,257.49,258.67,257.73,SPDR S&P500,S_P_500
SPY,11/1/2017,258.04,257.07,258.43,257.49,53439437,257.59,259.11,256.44,SPDR S&P500,S_P_500
SPY,11/2/2017,257.41,256.19,257.75,257.59,55105981,258.45,258.17,258.62,SPDR S&P500,S_P_500
SPY,11/3/2017,257.77,257.3,258.5,258.45,59257900,258.85,258.09,257.86,SPDR S&P500,S_P_500
SPY,11/6/2017,258.3,258.22,259,258.85,49399700,258.67,258.33,258.3,SPDR S&P500,S_P_500
SPY,11/7/2017,258.97,258.09,259.35,258.67,56879700,259.11,257.73,259.99,SPDR S&P500,S_P_500
SPY,11/8/2017,258.47,258.15,259.22,259.11,49914300,258.17,256.44,259.76,SPDR S&P500,S_P_500
SPY,11/9/2017,257.73,256.36,258.39,258.17,93969400,258.09,258.62,260.36,SPDR S&P500,S_P_500
SPY,11/10/2017,257.73,257.37,258.29,258.09,59513494,258.33,257.86,260.23,SPDR S&P500,S_P_500
SPY,11/13/2017,257.31,257.27,258.59,258.33,49893700,257.73,258.3,262.87,SPDR S&P500,S_P_500
SPY,11/14/2017,257.41,256.52,257.85,257.73,60209500,256.44,259.99,262.71,SPDR S&P500,S_P_500
SPY,11/15/2017,256.62,255.63,257.22,256.44,79727000,258.62,259.76,265.01,SPDR S&P500,S_P_500
SPY,11/16/2017,257.52,257.48,259.04,258.62,67262500,257.86,260.36,264.46,SPDR S&P500,S_P_500
SPY,11/17/2017,258.22,257.77,258.59,257.86,75004700,258.3,260.23,264.14,SPDR S&P500,S_P_500
SPY,11/20/2017,258.14,257.86,258.52,258.3,47928300,259.99,262.87,263.19,SPDR S&P500,S_P_500
SPY,11/21/2017,259.18,258.26,260.2,259.99,68780800,259.76,262.71,263.24,SPDR S&P500,S_P_500
SPY,11/22/2017,260,259.57,260.15,259.76,44729400,260.36,265.01,264.07,SPDR S&P500,S_P_500
SPY,11/24/2017,260.32,260.16,260.48,260.36,27832400,260.23,264.46,265.51,SPDR S&P500,S_P_500
SPY,11/27/2017,260.41,260,260.75,260.23,51898900,262.87,264.14,266.31,SPDR S&P500,S_P_500
SPY,11/28/2017,260.76,260.65,262.9,262.87,97656000,262.71,263.19,266.78,SPDR S&P500,S_P_500
SPY,11/29/2017,263.02,262.2,263.63,262.71,76448600,265.01,263.24,266.75,SPDR S&P500,S_P_500
SPY,11/30/2017,263.76,263.67,266.05,265.01,125545900,264.46,264.07,265.66,SPDR S&P500,S_P_500
SPY,12/1/2017,264.76,260.76,265.31,264.46,161739800,264.14,265.51,266.51,SPDR S&P500,S_P_500
SPY,12/4/2017,266.31,264.08,266.8,264.14,93573700,263.19,266.31,268.2,SPDR S&P500,S_P_500
SPY,12/5/2017,264.43,263.04,265.15,263.19,77670100,263.24,266.78,267.17,SPDR S&P500,S_P_500
SPY,12/6/2017,262.87,262.71,263.73,263.24,75779300,264.07,266.75,267.03,SPDR S&P500,S_P_500
SPY,12/7/2017,263.09,262.94,264.43,264.07,76470700,265.51,265.66,267.58,SPDR S&P500,S_P_500
SPY,12/8/2017,264.99,264.03,265.52,265.51,74946900,266.31,266.51,267.51,SPDR S&P500,S_P_500
SPY,12/11/2017,265.58,265.48,266.38,266.31,78880500,266.78,268.2,267.19,SPDR S&P500,S_P_500
SPY,12/12/2017,266.57,266.35,267.32,266.78,84554600,266.75,267.17,267.32,SPDR S&P500,S_P_500
SPY,12/13/2017,267.06,266.65,267.56,266.75,102089300,265.66,267.03,267.87,SPDR S&P500,S_P_500
SPY,12/14/2017,267.09,265.6,267.22,265.66,98631600,266.51,267.58,266.86,SPDR S&P500,S_P_500
SPY,12/15/2017,265.45,265.39,267.04,266.51,143590500,268.2,267.51,268.77,SPDR S&P500,S_P_500
SPY,12/18/2017,268.1,267.98,268.6,268.2,80592300,267.17,267.19,270.47,SPDR S&P500,S_P_500
SPY,12/19/2017,268.48,267.09,268.53,267.17,77737500,267.03,267.32,271.61,SPDR S&P500,S_P_500
SPY,12/20/2017,268.27,266.69,268.33,267.03,76706800,267.58,267.87,273.42,SPDR S&P500,S_P_500
SPY,12/21/2017,267.74,267.3,268.39,267.58,63498000,267.51,266.86,273.92,SPDR S&P500,S_P_500
SPY,12/22/2017,267.6,266.9,267.64,267.51,78451500,267.19,268.77,274.54,SPDR S&P500,S_P_500
SPY,12/26/2017,267.05,266.89,267.44,267.19,45041800,267.32,270.47,274.12,SPDR S&P500,S_P_500
SPY,12/27/2017,267.38,267.01,267.73,267.32,57708400,267.87,271.61,276.12,SPDR S&P500,S_P_500
SPY,12/28/2017,267.89,267.45,267.92,267.87,44729575,266.86,273.42,277.92,SPDR S&P500,S_P_500
SPY,12/29/2017,268.53,266.64,268.55,266.86,95856700,268.77,273.92,276.97,SPDR S&P500,S_P_500
SPY,1/2/2018,267.84,267.4,268.81,268.77,74833900,270.47,274.54,279.61,SPDR S&P500,S_P_500
SPY,1/3/2018,268.96,268.96,270.64,270.47,88260000,271.61,274.12,279.14,SPDR S&P500,S_P_500
SPY,1/4/2018,271.2,270.54,272.16,271.61,80518000,273.42,276.12,280.41,SPDR S&P500,S_P_500
SPY,1/5/2018,272.51,271.95,273.56,273.42,81368000,273.92,277.92,282.69,SPDR S&P500,S_P_500
SPY,1/8/2018,273.31,272.98,274.1,273.92,57272000,274.54,276.97,283.29,SPDR S&P500,S_P_500
SPY,1/9/2018,274.4,274.08,275.25,274.54,56944100,274.12,279.61,283.18,SPDR S&P500,S_P_500
SPY,1/10/2018,273.68,272.92,274.42,274.12,69339700,276.12,279.14,283.3,SPDR S&P500,S_P_500
SPY,1/11/2018,274.75,274.56,276.12,276.12,62273300,277.92,280.41,286.58,SPDR S&P500,S_P_500
SPY,1/12/2018,276.42,276.08,278.11,277.92,90388500,276.97,282.69,284.68,SPDR S&P500,S_P_500
SPY,1/16/2018,279.35,276.18,280.09,276.97,105259000,279.61,283.29,281.76,SPDR S&P500,S_P_500
SPY,1/17/2018,278.03,276.97,280.05,279.61,112587900,279.14,283.18,281.9,SPDR S&P500,S_P_500
SPY,1/18/2018,279.48,278.58,279.96,279.14,98253600,280.41,283.3,281.58,SPDR S&P500,S_P_500
SPY,1/19/2018,279.8,279.14,280.41,280.41,141958000,282.69,286.58,275.45,SPDR S&P500,S_P_500
SPY,1/22/2018,280.17,280.11,282.69,282.69,80649181,283.29,284.68,263.93,SPDR S&P500,S_P_500
SPY,1/23/2018,282.74,282.37,283.62,283.29,91407100,283.18,281.76,269.13,SPDR S&P500,S_P_500
SPY,1/24/2018,284.02,281.84,284.7,283.18,134728600,283.3,281.9,267.67,SPDR S&P500,S_P_500
SPY,1/25/2018,284.16,282.4,284.27,283.3,84437000,286.58,281.58,257.63,SPDR S&P500,S_P_500
SPY,1/26/2018,284.25,283.96,286.63,286.58,103171300,284.68,275.45,261.5,SPDR S&P500,S_P_500
SPY,1/29/2018,285.93,284.5,286.43,284.68,89781900,281.76,263.93,265.34,SPDR S&P500,S_P_500
SPY,1/30/2018,282.6,281.22,284.74,281.76,128208800,281.9,269.13,266,SPDR S&P500,S_P_500
SPY,1/31/2018,282.73,280.68,283.3,281.9,109855486,281.58,267.67,269.59,SPDR S&P500,S_P_500
SPY,2/1/2018,281.07,280.68,283.06,281.58,87569800,275.45,257.63,273.03,SPDR S&P500,S_P_500
SPY,2/2/2018,280.08,275.41,280.23,275.45,171608000,263.93,261.5,273.11,SPDR S&P500,S_P_500
SPY,2/5/2018,273.45,263.31,275.85,263.93,290924400,269.13,265.34,271.4,SPDR S&P500,S_P_500
SPY,2/6/2018,259.94,258.7,269.7,269.13,352526300,267.67,266,270.05,SPDR S&P500,S_P_500
SPY,2/7/2018,268.5,267.58,272.36,267.67,166316700,257.63,269.59,270.4,SPDR S&P500,S_P_500
SPY,2/8/2018,268.01,257.59,268.17,257.63,242502700,261.5,273.03,274.71,SPDR S&P500,S_P_500
SPY,2/9/2018,260.8,252.92,263.61,261.5,278618900,265.34,273.11,277.9,SPDR S&P500,S_P_500
SPY,2/12/2018,263.83,261.66,267.01,265.34,140672500,266,271.4,274.43,SPDR S&P500,S_P_500
SPY,2/13/2018,263.97,263.31,266.62,266,79172900,269.59,270.05,271.65,SPDR S&P500,S_P_500
SPY,2/14/2018,264.31,264.3,270,269.59,120178900,273.03,270.4,267.7,SPDR S&P500,S_P_500
SPY,2/15/2018,271.57,268.77,273.04,273.03,108479800,273.11,274.71,269.08,SPDR S&P500,S_P_500
SPY,2/16/2018,272.32,272.27,275.32,273.11,155913100,271.4,277.9,272.19,SPDR S&P500,S_P_500
SPY,2/20/2018,272.03,270.5,273.67,271.4,83755000,270.05,274.43,272.88,SPDR S&P500,S_P_500
SPY,2/21/2018,271.9,269.94,274.72,270.05,97506400,270.4,271.65,272.78,SPDR S&P500,S_P_500
SPY,2/22/2018,271.1,269.64,273.05,270.4,106611600,274.71,267.7,274.1,SPDR S&P500,S_P_500
SPY,2/23/2018,271.79,271.25,274.71,274.71,88105100,277.9,269.08,278.87,SPDR S&P500,S_P_500
SPY,2/26/2018,275.93,275.26,278.01,277.9,86329400,274.43,272.19,278.52,SPDR S&P500,S_P_500
SPY,2/27/2018,278.11,274.36,278.92,274.43,98244300,271.65,272.88,276.72,SPDR S&P500,S_P_500
SPY,2/28/2018,275.68,271.29,276.19,271.65,120673300,267.7,272.78,275.3,SPDR S&P500,S_P_500
SPY,3/1/2018,271.41,266,273.17,267.7,176855000,269.08,274.1,275,SPDR S&P500,S_P_500
SPY,3/2/2018,265.8,264.82,269.72,269.08,138902400,272.19,278.87,,SPDR S&P500,S_P_500
SPY,3/5/2018,267.73,267.61,272.89,272.19,96589200,272.88,278.52,270.49,SPDR S&P500,S_P_500
SPY,3/6/2018,273.3,271.18,273.39,272.88,73311600,272.78,276.72,270.95,SPDR S&P500,S_P_500
SPY,3/7/2018,270.42,270.2,273.18,272.78,86469900,274.1,275.3,270.43,SPDR S&P500,S_P_500
SPY,3/8/2018,273.55,272.42,274.24,274.1,66567400,278.87,275,263.67,SPDR S&P500,S_P_500
SPY,3/9/2018,275.7,275.34,278.87,278.87,113509000,278.52,,258.05,SPDR S&P500,S_P_500
SPY,3/12/2018,279.2,278.08,279.91,278.52,70626900,276.72,270.49,265.11,SPDR S&P500,S_P_500
SPY,3/13/2018,279.84,276.03,280.41,276.72,89498900,275.3,270.95,260.6,SPDR S&P500,S_P_500
SPY,3/14/2018,277.81,274.67,278.02,275.3,104173000,275,270.43,259.83,SPDR S&P500,S_P_500
SPY,3/15/2018,275.88,274.43,276.61,275,81375100,,263.67,263.15,SPDR S&P500,S_P_500
SPY,3/19/2018,273.35,268.62,274.4,270.49,108218200,270.95,265.11,260.77,SPDR S&P500,S_P_500
SPY,3/20/2018,270.94,270.18,271.67,270.95,59140700,270.43,260.6,263.56,SPDR S&P500,S_P_500
SPY,3/21/2018,270.9,270.19,273.27,270.43,78502000,263.67,259.83,265.64,SPDR S&P500,S_P_500
SPY,3/22/2018,267.91,263.36,268.87,263.67,146417100,258.05,263.15,259.72,SPDR S&P500,S_P_500
SPY,3/23/2018,264.17,257.83,265.02,258.05,183348800,265.11,257.47,261,SPDR S&P500,S_P_500
SPY,3/26/2018,262.13,259.41,265.43,265.11,140762400,260.6,260.77,265.15,SPDR S&P500,S_P_500
SPY,3/27/2018,266.17,258.84,266.77,260.6,128900000,259.83,263.56,263.76,SPDR S&P500,S_P_500
SPY,3/28/2018,260.75,258.58,262.64,259.83,146088900,263.15,265.64,265.93,SPDR S&P500,S_P_500
SPY,3/29/2018,261.12,259.84,265.26,263.15,123162700,257.47,259.72,265.15,SPDR S&P500,S_P_500
SPY,4/2/2018,262.55,254.67,263.13,257.47,184710400,260.77,261,267.33,SPDR S&P500,S_P_500
SPY,4/3/2018,258.87,256.84,261.31,260.77,119492300,263.56,265.15,270.19,SPDR S&P500,S_P_500
SPY,4/4/2018,256.75,256.6,264.36,263.56,123193700,265.64,263.76,270.39,SPDR S&P500,S_P_500
SPY,4/5/2018,265.55,264.32,266.64,265.64,80980400,259.72,265.93,268.89,SPDR S&P500,S_P_500
SPY,4/6/2018,263.42,258,265.11,259.72,182029210,261,265.15,266.61,SPDR S&P500,S_P_500
SPY,4/9/2018,261.37,259.94,264.84,261,104745500,265.15,267.33,266.57,SPDR S&P500,S_P_500
SPY,4/10/2018,264.27,262.98,266.04,265.15,104375800,263.76,270.19,262.98,SPDR S&P500,S_P_500
SPY,4/11/2018,263.47,263.39,265.64,263.76,90886300,265.93,270.39,263.63,SPDR S&P500,S_P_500
SPY,4/12/2018,265.26,265.06,267,265.93,68138500,265.15,268.89,266.31,SPDR S&P500,S_P_500
SPY,4/13/2018,267.41,264.01,267.54,265.15,84647281,267.33,266.61,266.56,SPDR S&P500,S_P_500
SPY,4/16/2018,267,266.07,268.2,267.33,62679800,270.19,266.57,264.51,SPDR S&P500,S_P_500
SPY,4/17/2018,269.33,268.75,270.87,270.19,63558700,270.39,262.98,264.98,SPDR S&P500,S_P_500
SPY,4/18/2018,270.69,269.87,271.3,270.39,56695600,268.89,263.63,263.2,SPDR S&P500,S_P_500
SPY,4/19/2018,269.65,267.72,269.88,268.89,77469500,266.61,266.31,262.62,SPDR S&P500,S_P_500
SPY,4/20/2018,268.81,265.61,269.06,266.61,97387183,266.57,266.56,266.02,SPDR S&P500,S_P_500
SPY,4/23/2018,267.26,265.35,267.89,266.57,65448100,262.98,264.51,266.92,SPDR S&P500,S_P_500
SPY,4/24/2018,267.73,261.28,267.98,262.98,112655600,263.63,264.98,266.92,SPDR S&P500,S_P_500
SPY,4/25/2018,262.91,260.85,264.13,263.63,102557500,266.31,263.2,269.5,SPDR S&P500,S_P_500
SPY,4/26/2018,264.79,264.29,267.25,266.31,67332700,266.56,262.62,272.02,SPDR S&P500,S_P_500
SPY,4/27/2018,267,265.5,267.34,266.56,56668800,264.51,266.02,272.85,SPDR S&P500,S_P_500
SPY,4/30/2018,267.26,264.43,267.89,264.51,80189406,264.98,266.92,272.98,SPDR S&P500,S_P_500
SPY,5/1/2018,263.87,262.11,265.1,264.98,75884800,263.2,266.92,271.1,SPDR S&P500,S_P_500
SPY,5/2/2018,264.76,262.76,265.68,263.2,85285100,262.62,269.5,272.24,SPDR S&P500,S_P_500
SPY,5/3/2018,262.26,259.05,263.36,262.62,136093400,266.02,272.02,272.01,SPDR S&P500,S_P_500
SPY,5/4/2018,261.52,261.15,266.79,266.02,87407900,266.92,272.85,271.33,SPDR S&P500,S_P_500
SPY,5/7/2018,266.89,266.11,268.02,266.92,55030100,266.92,272.98,273.37,SPDR S&P500,S_P_500
SPY,5/8/2018,266.5,265.15,267.33,266.92,67394300,269.5,271.1,272.61,SPDR S&P500,S_P_500
SPY,5/9/2018,267.68,267.09,269.86,269.5,59450800,272.02,272.24,273.36,SPDR S&P500,S_P_500
SPY,5/10/2018,270.34,270.22,272.39,272.02,71102900,272.85,272.01,272.8,SPDR S&P500,S_P_500
SPY,5/11/2018,272.16,271.58,273.15,272.85,59766300,272.98,271.33,272.15,SPDR S&P500,S_P_500
SPY,5/14/2018,273.34,272.36,274.08,272.98,54679700,271.1,273.37,269.02,SPDR S&P500,S_P_500
SPY,5/15/2018,271.59,270.03,271.61,271.1,86816800,272.24,272.61,272.61,SPDR S&P500,S_P_500
SPY,5/16/2018,271.14,271.11,272.76,272.24,52994200,272.01,273.36,270.94,SPDR S&P500,S_P_500
SPY,5/17/2018,271.94,271.13,273.23,272.01,56348600,271.33,272.8,273.6,SPDR S&P500,S_P_500
SPY,5/18/2018,271.62,270.93,272.03,271.33,63512100,273.37,272.15,,SPDR S&P500,S_P_500
SPY,5/21/2018,273.01,271.35,273.98,273.37,57815500,272.61,269.02,,SPDR S&P500,S_P_500
SPY,5/22/2018,273.96,272.24,274.25,272.61,52812600,273.36,272.61,,SPDR S&P500,S_P_500
SPY,5/23/2018,271.17,270.99,273.39,273.36,64439700,272.8,270.94,,SPDR S&P500,S_P_500
SPY,5/24/2018,272.91,270.78,273.22,272.8,75060800,272.15,273.6,,SPDR S&P500,S_P_500
SPY,5/25/2018,272.15,271.58,272.86,272.15,56277000,269.02,,,SPDR S&P500,S_P_500
SPY,5/29/2018,270.31,267.76,271.17,269.02,115064100,272.61,,,SPDR S&P500,S_P_500
SPY,5/30/2018,270.5,270.42,273.11,272.61,69012700,270.94,,,SPDR S&P500,S_P_500
SPY,5/31/2018,272.15,270.26,272.49,270.94,90776700,273.6,,,SPDR S&P500,S_P_500
SPY,6/1/2018,272.41,272.33,273.94,273.6,70429500,,,,SPDR S&P500,S_P_500
